Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21
2020-10-30,19280.0,19440.0,19040.0,19280.0,5494860,VND,400.0,0.0,19680.0,19691.428571428572,19375.238095238095
2020-11-02,19360.0,19600.0,19200.0,19600.0,4721980,VND,400.0,-240.0,19554.285714285714,19754.285714285714,19432.380952380954
2020-11-03,19600.0,20160.0,19600.0,20000.0,9635880,VND,560.0,-400.0,19485.714285714286,19811.428571428572,19485.714285714286
2020-11-04,20080.0,20560.0,20080.0,20400.0,15758870,VND,480.0,-320.0,19565.714285714286,19868.571428571428,19542.85714285714
2020-11-05,20400.0,20560.0,19920.0,19920.0,10688430,VND,640.0,480.0,19622.85714285714,19880.0,19600.0
2020-11-06,19920.0,20080.0,19840.0,20080.0,4590620,VND,240.0,-160.0,19771.428571428572,19868.571428571428,19672.380952380954
2020-11-09,20080.0,20400.0,20080.0,20320.0,7375980,VND,320.0,-240.0,19942.85714285714,19874.285714285714,19744.761904761905
2020-11-10,20560.0,20800.0,20240.0,20240.0,11072080,VND,560.0,320.0,20080.0,19880.0,19820.95238095238
2020-11-11,20240.0,20400.0,20160.0,20320.0,5660040,VND,240.0,-80.0,20182.85714285714,19868.571428571428,19897.14285714286
2020-11-12,20320.0,21120.0,20320.0,21120.0,23694190,VND,800.0,-800.0,20342.85714285714,19914.285714285714,19988.571428571428
2020-11-13,21120.0,21360.0,21040.0,21200.0,7788430,VND,320.0,-80.0,20457.14285714286,20011.428571428572,20064.761904761905
2020-11-16,21200.0,21440.0,20960.0,20960.0,11230230,VND,480.0,240.0,20605.714285714286,20114.285714285714,20121.904761904763
2020-11-17,20960.0,21760.0,20960.0,21760.0,20974910,VND,800.0,-800.0,20845.714285714286,20308.571428571428,20194.285714285714
2020-11-18,21760.0,22160.0,21520.0,21760.0,9907340,VND,640.0,0.0,21051.428571428572,20497.14285714286,20266.666666666668
2020-11-19,21840.0,22000.0,21600.0,21760.0,8020980,VND,400.0,80.0,21268.571428571428,20674.285714285714,20342.85714285714
2020-11-20,21840.0,21920.0,21440.0,21840.0,11995450,VND,480.0,0.0,21485.714285714286,20834.285714285714,20407.619047619046
2020-11-23,22000.0,22080.0,21600.0,21840.0,13621890,VND,480.0,160.0,21588.571428571428,20965.714285714286,20472.380952380954
2020-11-24,21840.0,22240.0,21680.0,21840.0,12950690,VND,560.0,0.0,21680.0,21068.571428571428,20567.619047619046
2020-11-25,21840.0,22080.0,21680.0,21840.0,8111030,VND,400.0,0.0,21805.714285714286,21205.714285714286,20678.095238095237
2020-11-26,21840.0,22160.0,21600.0,21920.0,12546450,VND,560.0,-80.0,21828.571428571428,21337.14285714286,20815.238095238095
2020-11-27,22000.0,22080.0,21760.0,21760.0,6831850,VND,320.0,240.0,21828.571428571428,21440.0,20940.95238095238
2020-11-30,21920.0,21920.0,21600.0,21760.0,11179880,VND,320.0,160.0,21828.571428571428,21548.571428571428,21059.04761904762
2020-12-01,21760.0,21840.0,21440.0,21840.0,11562140,VND,400.0,-80.0,21828.571428571428,21657.14285714286,21165.714285714286
2020-12-09,22480.0,23160.0,22240.0,22840.0,30251160,VND,920.0,-360.0,21971.428571428572,21780.0,21300.95238095238
2020-12-10,23040.0,23040.0,22320.0,22360.0,11542190,VND,720.0,680.0,22045.714285714286,21862.85714285714,21394.285714285714
2020-12-11,22480.0,22600.0,22240.0,22560.0,5574780,VND,360.0,-80.0,22148.571428571428,21977.14285714286,21520.0
2020-12-14,22640.0,22800.0,22480.0,22560.0,9157450,VND,320.0,80.0,22240.0,22034.285714285714,21638.095238095237
2020-12-15,22560.0,22600.0,22320.0,22400.0,9131860,VND,280.0,160.0,22331.428571428572,22080.0,21737.14285714286
2020-12-16,22400.0,22760.0,22400.0,22600.0,13076810,VND,360.0,-200.0,22451.428571428572,22140.0,21849.52380952381
2020-12-17,22480.0,23080.0,22440.0,22640.0,16959110,VND,640.0,-160.0,22565.714285714286,22197.14285714286,21960.0
2020-12-18,22760.0,22920.0,22640.0,22720.0,14617040,VND,280.0,40.0,22548.571428571428,22260.0,22036.190476190477
2020-12-21,22800.0,23440.0,22680.0,23160.0,28102050,VND,760.0,-360.0,22662.85714285714,22354.285714285714,22129.52380952381
2020-12-22,23160.0,23200.0,22880.0,23000.0,9466610,VND,320.0,160.0,22725.714285714286,22437.14285714286,22226.666666666668
2020-12-23,23040.0,23080.0,22400.0,22480.0,14021080,VND,680.0,560.0,22714.285714285714,22477.14285714286,22260.95238095238
2020-12-24,22480.0,22640.0,21200.0,21840.0,19789060,VND,1440.0,640.0,22634.285714285714,22482.85714285714,22264.761904761905
2020-12-25,21840.0,22400.0,21760.0,22360.0,11492600,VND,640.0,-520.0,22600.0,22525.714285714286,22293.333333333332
2020-12-28,22640.0,22640.0,22120.0,22240.0,7779600,VND,520.0,400.0,22542.85714285714,22554.285714285714,22312.380952380954
2020-12-29,22240.0,22360.0,22080.0,22160.0,8127400,VND,280.0,80.0,22462.85714285714,22505.714285714286,22327.619047619046
2020-12-30,22200.0,22560.0,22200.0,22240.0,8426610,VND,360.0,-40.0,22331.428571428572,22497.14285714286,22346.666666666668
2020-12-31,22320.0,22640.0,22280.0,22480.0,8468350,VND,360.0,-160.0,22257.14285714286,22491.428571428572,22377.14285714286
2021-01-04,22840.0,23080.0,22800.0,22920.0,13470380,VND,280.0,-80.0,22320.0,22517.14285714286,22424.761904761905
2021-01-05,22880.0,23680.0,22640.0,23480.0,23367380,VND,1040.0,-600.0,22554.285714285714,22594.285714285714,22506.666666666668
2021-01-06,23760.0,24480.0,23440.0,23920.0,19854880,VND,1040.0,-160.0,22777.14285714286,22688.571428571428,22609.52380952381
2021-01-07,23920.0,24000.0,23680.0,23920.0,14545130,VND,320.0,0.0,23017.14285714286,22780.0,22708.571428571428
2021-01-08,23960.0,24320.0,23840.0,24160.0,19399130,VND,480.0,-200.0,23302.85714285714,22882.85714285714,22771.428571428572
2021-01-11,24400.0,24720.0,24120.0,24280.0,12277250,VND,600.0,120.0,23594.285714285714,22962.85714285714,22862.85714285714
2021-01-12,24200.0,24240.0,23960.0,24080.0,11597000,VND,280.0,120.0,23822.85714285714,23040.0,22935.238095238095
2021-01-13,24240.0,24280.0,23760.0,23880.0,12394130,VND,520.0,360.0,23960.0,23140.0,22998.095238095237
2021-01-14,23920.0,23920.0,23360.0,23880.0,10614000,VND,560.0,40.0,24017.14285714286,23285.714285714286,23068.571428571428
2021-01-15,24000.0,24320.0,23960.0,24200.0,10230130,VND,360.0,-200.0,24057.14285714286,23417.14285714286,23144.761904761905
2021-01-18,24280.0,24400.0,23920.0,23960.0,10523880,VND,480.0,320.0,24062.85714285714,23540.0,23207.619047619046
2021-01-19,23840.0,23920.0,22320.0,22320.0,16346750,VND,1600.0,1520.0,23800.0,23551.428571428572,23188.571428571428
2021-01-20,22400.0,22640.0,21040.0,22640.0,15403750,VND,1600.0,-240.0,23565.714285714286,23580.0,23163.809523809523
2021-01-21,23040.0,23280.0,22680.0,23160.0,8168750,VND,600.0,-120.0,23434.285714285714,23628.571428571428,23171.428571428572
2021-01-22,23120.0,23280.0,22800.0,22920.0,6797630,VND,480.0,200.0,23297.14285714286,23628.571428571428,23192.380952380954
2021-01-25,22640.0,22800.0,22440.0,22480.0,9604500,VND,360.0,160.0,23097.14285714286,23557.14285714286,23222.85714285714
2021-01-26,22440.0,22920.0,22000.0,22240.0,10120250,VND,920.0,200.0,22817.14285714286,23437.14285714286,23217.14285714286
2021-01-27,22240.0,22680.0,21760.0,22000.0,7984630,VND,920.0,240.0,22537.14285714286,23300.0,23205.714285714286
2021-01-28,20800.0,21360.0,20480.0,20480.0,18943500,VND,880.0,320.0,22274.285714285714,23037.14285714286,23125.714285714286
2021-01-29,19600.0,21520.0,19600.0,21440.0,9526500,VND,1920.0,-1840.0,22102.85714285714,22834.285714285714,23087.619047619046
2021-02-01,21440.0,21920.0,21040.0,21320.0,9410250,VND,880.0,120.0,21840.0,22637.14285714286,23032.380952380954
2021-02-02,21320.0,21920.0,21080.0,21880.0,8180750,VND,840.0,-560.0,21691.428571428572,22494.285714285714,22982.85714285714
2021-02-03,21880.0,22560.0,21760.0,22480.0,8818130,VND,800.0,-600.0,21691.428571428572,22394.285714285714,22935.238095238095
2021-02-04,22480.0,22560.0,22240.0,22560.0,5313500,VND,320.0,-80.0,21737.14285714286,22277.14285714286,22870.47619047619
2021-02-05,22560.0,22920.0,22520.0,22800.0,7013250,VND,400.0,-240.0,21851.428571428572,22194.285714285714,22817.14285714286
2021-02-08,22800.0,23000.0,21760.0,22000.0,7194250,VND,1240.0,800.0,22068.571428571428,22171.428571428572,22714.285714285714
2021-02-09,22000.0,22840.0,21840.0,22840.0,7443500,VND,1000.0,-840.0,22268.571428571428,22185.714285714286,22645.714285714286
2021-02-17,23040.0,23600.0,22960.0,23520.0,8569750,VND,640.0,-480.0,22582.85714285714,22211.428571428572,22619.04761904762
2021-02-18,23520.0,23560.0,23040.0,23320.0,6934880,VND,520.0,200.0,22788.571428571428,22240.0,22592.380952380954
2021-02-19,23200.0,24920.0,23120.0,24880.0,38980248,VND,1800.0,-1680.0,23131.428571428572,22411.428571428572,22640.0
2021-02-22,25200.0,25760.0,24880.0,25280.0,15734130,VND,880.0,-80.0,23520.0,22628.571428571428,22691.428571428572
2021-02-23,25480.0,25800.0,25160.0,25360.0,17438750,VND,640.0,120.0,23885.714285714286,22868.571428571428,22758.095238095237
2021-02-24,25320.0,25480.0,24800.0,24960.0,23356500,VND,680.0,360.0,24308.571428571428,23188.571428571428,22883.809523809523
2021-02-25,25200.0,25960.0,24880.0,25920.0,18767750,VND,1080.0,-720.0,24748.571428571428,23508.571428571428,23040.0
2021-02-26,25520.0,26680.0,25520.0,26440.0,16339250,VND,1160.0,-920.0,25165.714285714286,23874.285714285714,23196.190476190477
2021-03-01,26720.0,26760.0,26320.0,26600.0,10581130,VND,440.0,120.0,25634.285714285714,24211.428571428572,23371.428571428572
2021-03-02,26720.0,26760.0,26240.0,26400.0,11967630,VND,520.0,320.0,25851.428571428572,24491.428571428572,23558.095238095237
2021-03-03,26320.0,26760.0,26160.0,26600.0,11340380,VND,600.0,-280.0,26040.0,24780.0,23765.714285714286
2021-03-04,26720.0,26720.0,25640.0,25920.0,12267500,VND,1080.0,800.0,26120.0,25002.85714285714,23952.380952380954
2021-03-05,25680.0,26080.0,25280.0,25960.0,12696250,VND,800.0,-280.0,26262.85714285714,25285.714285714286,24213.333333333332
2021-03-08,26000.0,26160.0,25240.0,25440.0,20058750,VND,920.0,560.0,26194.285714285714,25471.428571428572,24403.809523809523
2021-03-09,25200.0,25840.0,24880.0,25640.0,11024880,VND,960.0,-440.0,26080.0,25622.85714285714,24609.52380952381
2021-03-10,25680.0,26560.0,25520.0,26200.0,15190880,VND,1040.0,-520.0,26022.85714285714,25828.571428571428,24815.238095238095
2021-03-11,26400.0,26480.0,26200.0,26400.0,8905380,VND,280.0,0.0,26022.85714285714,25937.14285714286,25001.904761904763
2021-03-12,26400.0,26440.0,26120.0,26360.0,6494380,VND,320.0,40.0,25988.571428571428,26014.285714285714,25182.85714285714
2021-03-15,26400.0,27080.0,26080.0,26800.0,22565630,VND,1000.0,-400.0,26114.285714285714,26117.14285714286,25373.333333333332
2021-03-16,26720.0,26960.0,26440.0,26760.0,7641130,VND,520.0,-40.0,26228.571428571428,26245.714285714286,25600.0
2021-03-17,26760.0,26840.0,26560.0,26800.0,7808000,VND,280.0,-40.0,26422.85714285714,26308.571428571428,25788.571428571428
2021-03-18,27120.0,27400.0,26800.0,27160.0,12852380,VND,600.0,-40.0,26640.0,26360.0,25961.904761904763
2021-03-19,27160.0,27360.0,26960.0,27040.0,8886130,VND,400.0,120.0,26760.0,26391.428571428572,26139.04761904762
2021-03-22,27240.0,27280.0,26680.0,26720.0,10882500,VND,600.0,520.0,26805.714285714286,26414.285714285714,26226.666666666668
2021-03-23,26840.0,26840.0,26240.0,26400.0,12933750,VND,600.0,440.0,26811.428571428572,26400.0,26280.0
2021-03-24,25920.0,26200.0,25640.0,25960.0,12427000,VND,560.0,-40.0,26691.428571428572,26402.85714285714,26308.571428571428
2021-03-25,25960.0,26080.0,25520.0,25640.0,10402500,VND,560.0,320.0,26531.428571428572,26380.0,26340.95238095238
2021-03-26,25600.0,25960.0,25080.0,25960.0,9914630,VND,880.0,-360.0,26411.428571428572,26417.14285714286,26342.85714285714
2021-03-29,26320.0,26480.0,25920.0,26400.0,8726630,VND,560.0,-80.0,26302.85714285714,26471.428571428572,26340.95238095238
2021-03-30,26480.0,26800.0,26200.0,26640.0,10066500,VND,600.0,-160.0,26245.714285714286,26502.85714285714,26342.85714285714
2021-03-31,26800.0,27040.0,26600.0,26640.0,6232630,VND,440.0,160.0,26234.285714285714,26520.0,26354.285714285714
2021-04-01,26760.0,27080.0,26640.0,27080.0,13049130,VND,440.0,-320.0,26331.428571428572,26571.428571428572,26377.14285714286
2021-04-02,27360.0,28000.0,27200.0,27720.0,17474250,VND,800.0,-360.0,26582.85714285714,26637.14285714286,26462.85714285714
2021-04-05,28240.0,28240.0,27680.0,27800.0,9291880,VND,560.0,440.0,26891.428571428572,26711.428571428572,26550.47619047619
2021-04-06,27760.0,27960.0,27320.0,27800.0,9456250,VND,640.0,-40.0,27154.285714285714,26782.85714285714,26662.85714285714
2021-04-07,27600.0,27760.0,27440.0,27520.0,8001130,VND,320.0,80.0,27314.285714285714,26808.571428571428,26752.380952380954
2021-04-08,27480.0,27760.0,27360.0,27520.0,5859880,VND,400.0,-40.0,27440.0,26842.85714285714,26815.238095238095
2021-04-09,27440.0,27680.0,27360.0,27520.0,6751880,VND,320.0,-80.0,27565.714285714286,26900.0,26868.571428571428
2021-04-12,27680.0,28160.0,27560.0,28120.0,15641880,VND,600.0,-440.0,27714.285714285714,27022.85714285714,26952.380952380954
2021-04-13,28280.0,28400.0,27520.0,27680.0,10920000,VND,880.0,600.0,27708.571428571428,27145.714285714286,26994.285714285714
2021-04-14,27440.0,27800.0,27320.0,27680.0,6341630,VND,480.0,-240.0,27691.428571428572,27291.428571428572,27038.095238095237
2021-04-15,27720.0,27760.0,27040.0,27080.0,12108380,VND,720.0,640.0,27588.571428571428,27371.428571428572,27051.428571428572
2021-04-16,27040.0,27240.0,26160.0,26480.0,10504250,VND,1080.0,560.0,27440.0,27377.14285714286,27019.04761904762
2021-04-19,26800.0,27000.0,26240.0,26960.0,5364880,VND,760.0,-160.0,27360.0,27400.0,27015.238095238095
2021-04-20,27200.0,27520.0,26560.0,26880.0,8958630,VND,960.0,320.0,27268.571428571428,27417.14285714286,27022.85714285714
2021-04-22,26720.0,26880.0,26000.0,26000.0,9804380,VND,880.0,720.0,26965.714285714286,27340.0,27003.809523809523
2021-04-23,25920.0,26760.0,25680.0,26720.0,8359630,VND,1080.0,-800.0,26828.571428571428,27268.571428571428,27040.0
2021-04-26,26720.0,26720.0,26080.0,26640.0,8898880,VND,640.0,80.0,26680.0,27185.714285714286,27087.619047619046
2021-04-27,26400.0,27200.0,26120.0,27200.0,7991250,VND,1080.0,-800.0,26697.14285714286,27142.85714285714,27146.666666666668
2021-04-28,26800.0,27440.0,26720.0,27040.0,7094000,VND,720.0,-240.0,26777.14285714286,27108.571428571428,27177.14285714286
2021-04-29,27040.0,27720.0,26880.0,27720.0,20807880,VND,840.0,-680.0,26885.714285714286,27122.85714285714,27228.571428571428
2021-05-04,27200.0,27800.0,26800.0,27560.0,11666500,VND,1000.0,-360.0,26982.85714285714,27125.714285714286,27272.380952380954
2021-05-05,27680.0,28680.0,27680.0,28240.0,21948000,VND,1000.0,-560.0,27302.85714285714,27134.285714285714,27327.619047619046
2021-05-06,28240.0,28280.0,27720.0,27840.0,9729750,VND,560.0,400.0,27462.85714285714,27145.714285714286,27333.333333333332
2021-05-07,27600.0,28320.0,27600.0,28160.0,15073880,VND,720.0,-560.0,27680.0,27180.0,27350.47619047619
2021-05-10,28160.0,29080.0,28160.0,28960.0,16864130,VND,920.0,-800.0,27931.428571428572,27314.285714285714,27405.714285714286
2021-05-11,29120.0,29120.0,28640.0,28640.0,12221250,VND,480.0,480.0,28160.0,27468.571428571428,27459.04761904762
2021-05-12,28440.0,28920.0,28320.0,28920.0,11239130,VND,600.0,-480.0,28331.428571428572,27608.571428571428,27525.714285714286
2021-05-13,28560.0,29560.0,28560.0,28960.0,14655380,VND,1000.0,-400.0,28531.428571428572,27757.14285714286,27594.285714285714
2021-05-14,29120.0,29360.0,28840.0,29160.0,7648000,VND,520.0,-40.0,28662.85714285714,27982.85714285714,27643.809523809523
2021-05-17,29600.0,29760.0,29160.0,29240.0,11598380,VND,600.0,360.0,28862.85714285714,28162.85714285714,27718.095238095237
2021-05-18,29280.0,29280.0,28720.0,29000.0,9851380,VND,560.0,280.0,28982.85714285714,28331.428571428572,27780.95238095238
2021-05-19,28960.0,29360.0,28720.0,29280.0,10179380,VND,640.0,-320.0,29028.571428571428,28480.0,27885.714285714286
2021-05-20,29280.0,30000.0,29280.0,29920.0,15329000,VND,720.0,-640.0,29211.428571428572,28685.714285714286,28049.52380952381
2021-05-21,29920.0,30640.0,29840.0,30000.0,11433130,VND,800.0,-80.0,29365.714285714286,28848.571428571428,28194.285714285714
2021-05-24,30280.0,30280.0,29800.0,30000.0,9433250,VND,480.0,280.0,29514.285714285714,29022.85714285714,28342.85714285714
2021-05-25,30000.0,30600.0,29840.0,30400.0,10946750,VND,760.0,-400.0,29691.428571428572,29177.14285714286,28552.380952380954
2021-05-26,30440.0,30920.0,30440.0,30760.0,12470000,VND,480.0,-320.0,29908.571428571428,29385.714285714286,28744.761904761905
2021-05-27,30800.0,31320.0,30320.0,30560.0,11939630,VND,1000.0,240.0,30131.428571428572,29557.14285714286,28931.428571428572
2021-05-28,30560.0,31120.0,30440.0,31120.0,11770000,VND,680.0,-560.0,30394.285714285714,29711.428571428572,29118.095238095237
2021-05-31,31600.0,33160.0,31200.0,33120.0,20037880,VND,1960.0,-1520.0,30851.428571428572,30031.428571428572,29407.619047619046
2021-06-01,34000.0,34320.0,33600.0,33680.0,13949750,VND,720.0,320.0,31377.14285714286,30371.428571428572,29691.428571428572
2021-06-02,34120.0,35680.0,34000.0,35680.0,20012000,VND,1680.0,-1560.0,32188.571428571428,30851.428571428572,30078.095238095237
2021-06-03,37040.0,37040.0,35680.0,36720.0,15332130,VND,1360.0,320.0,33091.42857142857,31391.428571428572,30481.904761904763
2021-06-04,36000.0,36720.0,36000.0,36240.0,11860130,VND,720.0,-240.0,33874.28571428572,31891.428571428572,30881.904761904763
2021-06-07,35920.0,35920.0,33800.0,34400.0,23131250,VND,2120.0,1520.0,34422.857142857145,32277.14285714286,31179.04761904762
2021-06-08,34040.0,34720.0,32160.0,32160.0,17903500,VND,2560.0,1880.0,34571.42857142857,32482.85714285714,31331.428571428572
2021-06-09,32160.0,34080.0,32000.0,33960.0,15706380,VND,2080.0,-1800.0,34691.42857142857,32771.42857142857,31584.761904761905
2021-06-10,34500.0,35350.0,34100.0,34100.0,14000300,VND,1250.0,400.0,34751.42857142857,33064.28571428572,31831.428571428572
2021-06-11,34400.0,35100.0,33800.0,34650.0,9532300,VND,1300.0,-250.0,34604.28571428572,33396.42857142857,32102.380952380954
2021-06-14,34650.0,34900.0,33850.0,34100.0,10946100,VND,1050.0,550.0,34230.0,33660.71428571428,32337.619047619046
2021-06-15,34100.0,36200.0,33500.0,35350.0,18178200,VND,2700.0,-1250.0,34102.857142857145,33988.57142857143,32628.571428571428
2021-06-16,35350.0,35450.0,34500.0,34700.0,8211200,VND,950.0,650.0,34145.71428571428,34284.28571428572,32900.0
2021-06-17,34000.0,35000.0,33700.0,34900.0,6392600,VND,1300.0,-900.0,34537.142857142855,34554.28571428572,33167.619047619046
2021-06-18,35200.0,35500.0,34900.0,35000.0,9215200,VND,600.0,200.0,34685.71428571428,34688.57142857143,33409.52380952381
2021-06-21,34900.0,35200.0,34650.0,34750.0,5447600,VND,550.0,150.0,34778.57142857143,34765.0,33635.71428571428
2021-06-22,35200.0,36000.0,34850.0,35650.0,14872000,VND,1150.0,-450.0,34921.42857142857,34762.857142857145,33904.76190476191
2021-06-23,35900.0,36400.0,35700.0,35800.0,10244600,VND,700.0,100.0,35164.28571428572,34697.142857142855,34161.90476190476
2021-06-24,36000.0,36450.0,35600.0,36200.0,11494200,VND,850.0,-200.0,35285.71428571428,34694.28571428572,34420.95238095238
2021-06-25,36200.0,36600.0,36050.0,36350.0,7934000,VND,550.0,-150.0,35521.42857142857,34833.57142857143,34696.666666666664
2021-06-28,36700.0,36800.0,36300.0,36700.0,7937700,VND,500.0,0.0,35778.57142857143,35157.857142857145,34962.380952380954
2021-06-29,36900.0,36950.0,36450.0,36450.0,6677700,VND,500.0,450.0,35985.71428571428,35335.71428571428,35120.95238095238
2021-06-30,36400.0,36500.0,35600.0,35700.0,9628000,VND,900.0,700.0,36121.42857142857,35450.0,35217.142857142855
2021-07-01,35550.0,36200.0,35100.0,35950.0,10393200,VND,1100.0,-400.0,36164.28571428572,35542.857142857145,35230.0
2021-07-02,36300.0,36400.0,36000.0,36100.0,6407100,VND,400.0,200.0,36207.142857142855,35685.71428571428,35200.47619047619
